Condition,CorrectTuringReply,Sychronize,NumberImage,Number,Partner,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,key_resp_Istr.keys,key_resp_Istr.rt,key_resp_Istr.started,key_resp_Istr.stopped,key_respPrLeft.keys,key_respPrRight.keys,key_respPrRight.rt,RTPrLeft,RTPrRight,CompPr,SychronizedRTsPr,SychronizedRTsLeftCPr,SychronizedRTsRightCPr,CreditLeftPr.started,CreditLeftPr.stopped,CreditRightPr.started,CreditRightPr.stopped,key_respPrLeft.rt,text_StartExp.started,text_StartExp.stopped,key_startExp.keys,key_startExp.rt,key_startExp.started,key_startExp.stopped,SychroLeft.started,SychroLeft.stopped,SychroRight.started,SychroRight.stopped,NumberLeft.started,NumberLeft.stopped,NumberRight.started,NumberRight.stopped,CrossLeft.started,CrossLeft.stopped,CrossRight.started,CrossRight.stopped,key_respLeft.keys,key_respLeft.rt,key_respLeft.started,key_respLeft.stopped,key_respRight.keys,key_respRight.rt,key_respRight.started,key_respRight.stopped,RTLeft,RTRight,Comp,SychronizedRTs,SychronizedRTsLeftC,SychronizedRTsRightC,FeedbackLeftLeft.started,FeedbackLeftLeft.stopped,FeedbackLeftRight.started,FeedbackLeftRight.stopped,FeedbackRightLeft.started,FeedbackRightLeft.stopped,FeedbackRightRight.started,FeedbackRightRight.stopped,textLeftLeft.started,textLeftLeft.stopped,textLeftRight.started,textLeftRight.stopped,textRightLeft.started,textRightLeft.stopped,textRightRight.started,textRightRight.stopped,CreditLeft.started,CreditLeft.stopped,CreditRight.started,CreditRight.stopped,BlankLeft.started,BlankLeft.stopped,BlankRight.started,BlankRight.stopped,CorrectTuringReply,TuringtextLeft.started,TuringtextLeft.stopped,TuringtextRight.started,TuringtextRight.stopped,keyTuringLeft.keys,keyTuringLeft.corr,keyTuringLeft.rt,keyTuringLeft.started,keyTuringLeft.stopped,keyTuringRight.keys,keyTuringRight.corr,keyTuringRight.rt,keyTuringRight.started,keyTuringRight.stopped,RespTuringLeft,RespTuringRight,ScoreLeft.started,ScoreLeft.stopped,ScoreRight.started,ScoreRight.stopped,BlockText.started,BlockText.stopped,text_Pause.started,text_Pause.stopped,text_LongPause.started,text_LongPause.stopped,key_respPause.keys,key_respPause.started,key_respPause.stopped,key_respPause.rt,QuestImageLeft.started,QuestImageLeft.stopped,QuestImageRight.started,QuestImageRight.stopped,respQuestLeft.keys,respQuestLeft.rt,respQuestLeft.started,respQuestLeft.stopped,respQuestRight.keys,respQuestRight.rt,respQuestRight.started,respQuestRight.stopped,RespInclusionLeft,RespInclusionRight,EndText.started,EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,1,6,16,3,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2488.254964175556,None,2488.254964175556,None,2488.687289740912,None,2488.687289740912,None,v,4.014899824686836,2488.687289740912,None,t,3.7263012525327213,2488.687289740912,None,4.014899824686836,3.7263012525327213,6.1985534785079235,False,False,False,2492.77034759414,None,2492.77034759414,None,2492.77034759414,None,2492.77034759414,None,2492.77034759414,None,2492.77034759414,None,2492.77034759414,None,2492.77034759414,None,2493.786153656146,None,2493.786153656146,None,2494.769293792515,None,2494.769293792515,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,1,6,16,3,0,5,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2495.81965877358,None,2495.81965877358,None,2496.269348808338,None,2496.269348808338,None,v,7.980452220441293,2496.269348808338,None,t,6.460249864866455,2496.269348808338,None,7.980452220441293,6.460249864866455,9.696754405395568,False,False,False,2504.317883671207,None,2504.317883671207,None,2504.317883671207,None,2504.317883671207,None,2504.317883671207,None,2504.317883671207,None,2504.317883671207,None,2504.317883671207,None,2505.3171230734433,None,2505.3171230734433,None,2506.3002818157465,None,2506.3002818157465,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,1,6,16,3,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2507.3672012664865,None,2507.3672012664865,None,2507.817327257533,None,2507.817327257533,None,v,4.848313837201204,2507.817327257533,None,t,3.6113262021281116,2507.817327257533,None,4.848313837201204,3.6113262021281116,8.544351346425733,False,False,False,2512.7490816527843,None,2512.7490816527843,None,2512.7490816527843,None,2512.7490816527843,None,2512.7490816527843,None,2512.7490816527843,None,2512.7490816527843,None,2512.7490816527843,None,2513.748848116229,None,2513.748848116229,None,2514.7319863278453,None,2514.7319863278453,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,1,6,16,3,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2515.7826018474407,None,2515.7826018474407,None,2516.2153146087057,None,2516.2153146087057,None,v,3.3780315242265715,2516.2153146087057,None,t,3.197287703883376,2516.2153146087057,None,3.3780315242265715,3.197287703883376,6.058932765188518,False,False,False,2519.665679268979,None,2519.665679268979,None,2519.665679268979,None,2519.665679268979,None,2519.665679268979,None,2519.665679268979,None,2519.665679268979,None,2519.665679268979,None,2520.6641513368195,None,2520.6641513368195,None,2521.6471737425354,None,2521.6471737425354,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,1,6,16,3,0,8,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2522.713813783468,None,2522.713813783468,None,2523.163930471548,None,2523.163930471548,None,v,7.245068705620724,2523.163930471548,None,t,4.724297265088353,2523.163930471548,None,7.245068705620724,4.724297265088353,8.90727948308888,False,False,False,2530.4954798807294,None,2530.4954798807294,None,2530.4954798807294,None,2530.4954798807294,None,2530.4954798807294,None,2530.4954798807294,None,2530.4954798807294,None,2530.4954798807294,None,2531.4951440115356,None,2531.4951440115356,None,2532.461681238641,None,2532.461681238641,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,1,6,16,3,0,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2533.511371273399,None,2533.511371273399,None,2533.9617426703044,None,2533.9617426703044,None,v,8.087097265730335,2533.9617426703044,None,t,5.826256502052274,2533.9617426703044,None,8.087097265730335,5.826256502052274,9.309325321389672,False,False,False,2542.1266586147876,None,2542.1266586147876,None,2542.1266586147876,None,2542.1266586147876,None,2542.1266586147876,None,2542.1266586147876,None,2542.1266586147876,None,2542.1266586147876,None,2543.1429195598084,None,2543.1429195598084,None,2544.1261241753637,None,2544.1261241753637,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,,,,,,,,,1,6,16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,2545.1271985076755,None,2545.1271985076755,None,a,1,2.521255194825244,2545.1271985076755,None,l,0,2.208371708073173,2545.1271985076755,None,c,c,2547.742502209454,None,2547.742502209454,None,2549.7249600213,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,1,7,17,6,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,2554.7271045156276,None,2554.7271045156276,None,2557.82373379399,None,2557.82373379399,None,2558.2569630303287,None,2558.2569630303287,None,v,5.835009952571454,2558.2569630303287,None,t,6.290266690405588,2558.2569630303287,None,5.835009952571454,6.290266690405588,8.36859705174019,False,False,False,2564.6385588741477,None,2564.6385588741477,None,2564.6385588741477,None,2564.6385588741477,None,2564.6385588741477,None,2564.6385588741477,None,2564.6385588741477,None,2564.6385588741477,None,2565.641062334691,None,2565.641062334691,None,2566.6215453511622,None,2566.6215453511622,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,1,7,17,6,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2567.688270401968,None,2567.688270401968,None,2568.121494826427,None,2568.121494826427,None,v,5.230148991830902,2568.121494826427,None,t,6.121534283840447,2568.121494826427,None,5.230148991830902,6.121534283840447,8.211191821005096,False,False,False,2574.3367321242677,None,2574.3367321242677,None,2574.3367321242677,None,2574.3367321242677,None,2574.3367321242677,None,2574.3367321242677,None,2574.3367321242677,None,2574.3367321242677,None,2575.3228957249657,None,2575.3228957249657,None,2576.3196066448845,None,2576.3196066448845,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,1,7,17,6,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2577.369716596332,None,2577.369716596332,None,2577.8198833279594,None,2577.8198833279594,None,v,3.8834873936775693,2577.8198833279594,None,t,4.914325125870164,2577.8198833279594,None,3.8834873936775693,4.914325125870164,6.0305738061659415,False,False,False,2582.818248251282,None,2582.818248251282,None,2582.818248251282,None,2582.818248251282,None,2582.818248251282,None,2582.818248251282,None,2582.818248251282,None,2582.818248251282,None,2583.7869617311217,None,2583.7869617311217,None,2584.784645613089,None,2584.784645613089,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,1,7,17,6,0,3,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2585.8347148239573,None,2585.8347148239573,None,2586.284815472438,None,2586.284815472438,None,v,6.518216332481643,2586.284815472438,None,t,7.693220542875679,2586.284815472438,None,6.518216332481643,7.693220542875679,10.318288119134372,False,False,False,2594.050854830405,None,2594.050854830405,None,2594.050854830405,None,2594.050854830405,None,2594.050854830405,None,2594.050854830405,None,2594.050854830405,None,2594.050854830405,None,2595.051899649855,None,2595.051899649855,None,2596.0490266369607,None,2596.0490266369607,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,1,7,17,6,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2597.0993338754715,None,2597.0993338754715,None,2597.5492205557075,None,2597.5492205557075,None,v,3.317594958432892,2597.5492205557075,None,t,5.613360664809079,2597.5492205557075,None,3.317594958432892,5.613360664809079,5.946269725970094,False,False,False,2603.2327429157094,None,2603.2327429157094,None,2603.2327429157094,None,2603.2327429157094,None,2603.2327429157094,None,2603.2327429157094,None,2603.2327429157094,None,2603.2327429157094,None,2604.2163129133196,None,2604.2163129133196,None,2605.213868157707,None,2605.213868157707,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,1,7,17,6,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2606.2801521195524,None,2606.2801521195524,None,2606.7307936232964,None,2606.7307936232964,None,v,4.7559372980012995,2606.7307936232964,None,t,5.131320042921288,2606.7307936232964,None,4.7559372980012995,5.131320042921288,7.48100073034344,False,False,False,2611.945904849893,None,2611.945904849893,None,2611.945904849893,None,2611.945904849893,None,2611.945904849893,None,2611.945904849893,None,2611.945904849893,None,2611.945904849893,None,2612.931571543827,None,2612.931571543827,None,2613.9287886734764,None,2613.9287886734764,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,1,7,17,6,0,6,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2614.978910173436,None,2614.978910173436,None,2615.4290072932054,None,2615.4290072932054,None,v,4.34522284616196,2615.4290072932054,None,t,5.64824903722365,2615.4290072932054,None,4.34522284616196,5.64824903722365,6.584603825603688,False,False,False,2621.1288743249333,None,2621.1288743249333,None,2621.1288743249333,None,2621.1288743249333,None,2621.1288743249333,None,2621.1288743249333,None,2621.1288743249333,None,2621.1288743249333,None,2622.1286135210603,None,2622.1286135210603,None,2623.143702292218,None,2623.143702292218,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,1,7,17,6,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2624.193729479338,None,2624.193729479338,None,2624.6434496685415,None,2624.6434496685415,None,v,5.670419291145663,2624.6434496685415,None,t,6.205231796257976,2624.6434496685415,None,5.670419291145663,6.205231796257976,9.581364612016982,False,False,False,2630.9420421937675,None,2630.9420421937675,None,2630.9420421937675,None,2630.9420421937675,None,2630.9420421937675,None,2630.9420421937675,None,2630.9420421937675,None,2630.9420421937675,None,2631.927804483709,None,2631.927804483709,None,2632.908367377381,None,2632.908367377381,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,1,7,17,6,0,8,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2633.9760528793477,None,2633.9760528793477,None,2634.4083062665104,None,2634.4083062665104,None,v,6.653203990011207,2634.4083062665104,None,t,5.540279762677528,2634.4083062665104,None,6.653203990011207,5.540279762677528,10.667197826901761,False,False,False,2641.156660683896,None,2641.156660683896,None,2641.156660683896,None,2641.156660683896,None,2641.156660683896,None,2641.156660683896,None,2641.156660683896,None,2641.156660683896,None,2642.1427960549,None,2642.1427960549,None,2643.1396253470566,None,2643.1396253470566,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,1,7,17,6,0,9,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2644.190149120147,None,2644.190149120147,None,2644.6399411667517,None,2644.6399411667517,None,v,4.453399352320957,2644.6399411667517,None,t,4.204611384586315,2644.6399411667517,None,4.453399352320957,4.204611384586315,6.702661231438209,True,False,False,2649.1883825187615,None,2649.1883825187615,None,2649.1883825187615,None,2649.1883825187615,None,2649.1883825187615,None,2649.1883825187615,None,2649.1883825187615,None,2649.1883825187615,None,2650.1742044760103,None,2650.1742044760103,None,2651.1547073815836,None,2651.1547073815836,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,,,,,,,,,1,7,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,2652.1553970843215,None,2652.1553970843215,None,a,0,4.309669792784916,2652.1553970843215,None,o,0,2.3013243896530184,2652.1553970843215,None,c,h,2656.553855999691,None,2656.553855999691,None,2658.553214736541,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,1,8,18,9,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,2663.555161623014,None,2663.555161623014,None,2666.61831786314,None,2666.61831786314,None,2667.052096936917,None,2667.052096936917,None,v,4.740482503203566,2667.052096936917,None,t,5.367245856570662,2667.052096936917,None,4.740482503203566,5.367245856570662,8.353770039955076,False,False,False,2672.5018107102815,None,2672.5018107102815,None,2672.5018107102815,None,2672.5018107102815,None,2672.5018107102815,None,2672.5018107102815,None,2672.5018107102815,None,2672.5018107102815,None,2673.5335659075117,None,2673.5335659075117,None,2674.516708931008,None,2674.516708931008,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,1,8,18,9,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2675.58380770446,None,2675.58380770446,None,2676.016915360642,None,2676.016915360642,None,v,3.723447807948105,2676.016915360642,None,t,3.842243169937319,2676.016915360642,None,3.723447807948105,3.842243169937319,7.06182761887832,False,False,False,2679.9325483553794,None,2679.9325483553794,None,2679.9325483553794,None,2679.9325483553794,None,2679.9325483553794,None,2679.9325483553794,None,2679.9325483553794,None,2679.9325483553794,None,2680.948599823243,None,2680.948599823243,None,2681.9318560863057,None,2681.9318560863057,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,1,8,18,9,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2682.981794093257,None,2682.981794093257,None,2683.4153919195705,None,2683.4153919195705,None,v,4.132690466222812,2683.4153919195705,None,t,7.400165528657453,2683.4153919195705,None,4.132690466222812,7.400165528657453,8.045950571498686,False,False,False,2690.9134397400294,None,2690.9134397400294,None,2690.9134397400294,None,2690.9134397400294,None,2690.9134397400294,None,2690.9134397400294,None,2690.9134397400294,None,2690.9134397400294,None,2691.9131750866536,None,2691.9131750866536,None,2692.896380343792,None,2692.896380343792,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,1,8,18,9,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2693.946697526854,None,2693.946697526854,None,2694.396456211093,None,2694.396456211093,None,v,4.5394354382096935,2694.396456211093,None,t,7.134236362732736,2694.396456211093,None,4.5394354382096935,7.134236362732736,8.55540388529394,False,False,False,2701.6131187876626,None,2701.6131187876626,None,2701.6131187876626,None,2701.6131187876626,None,2701.6131187876626,None,2701.6131187876626,None,2701.6131187876626,None,2701.6131187876626,None,2702.6109855210543,None,2702.6109855210543,None,2703.59413496039,None,2703.59413496039,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,1,8,18,9,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2704.6441194821773,None,2704.6441194821773,None,2705.0942063366037,None,2705.0942063366037,None,v,5.677137316607514,2705.0942063366037,None,t,5.716249556906405,2705.0942063366037,None,5.677137316607514,5.716249556906405,9.6483535162215,False,False,False,2710.8939875564793,None,2710.8939875564793,None,2710.8939875564793,None,2710.8939875564793,None,2710.8939875564793,None,2710.8939875564793,None,2710.8939875564793,None,2710.8939875564793,None,2711.9090314167615,None,2711.9090314167615,None,2712.892335477827,None,2712.892335477827,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,1,8,18,9,0,5,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2713.9258152526954,None,2713.9258152526954,None,2714.3922942560594,None,2714.3922942560594,None,v,5.514843525696961,2714.3922942560594,None,t,6.402182668572095,2714.3922942560594,None,5.514843525696961,6.402182668572095,9.516220319201935,False,False,False,2720.8907735417197,None,2720.8907735417197,None,2720.8907735417197,None,2720.8907735417197,None,2720.8907735417197,None,2720.8907735417197,None,2720.8907735417197,None,2720.8907735417197,None,2721.8737815117956,None,2721.8737815117956,None,2722.856342297864,None,2722.856342297864,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,1,8,18,9,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2723.940404229962,None,2723.940404229962,None,2724.3736052366075,None,2724.3736052366075,None,v,3.0172136971759755,2724.3736052366075,None,t,3.5842619458926492,2724.3736052366075,None,3.0172136971759755,3.5842619458926492,6.222359002033041,False,False,False,2728.056005787087,None,2728.056005787087,None,2728.056005787087,None,2728.056005787087,None,2728.056005787087,None,2728.056005787087,None,2728.056005787087,None,2728.056005787087,None,2729.055720923816,None,2729.055720923816,None,2730.038936446298,None,2730.038936446298,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,1,8,18,9,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2731.0735229534666,None,2731.0735229534666,None,2731.539135176924,None,2731.539135176924,None,v,4.44740407117024,2731.539135176924,None,t,4.542311017440625,2731.539135176924,None,4.44740407117024,4.542311017440625,9.092662855742043,False,False,False,2736.171066488948,None,2736.171066488948,None,2736.171066488948,None,2736.171066488948,None,2736.171066488948,None,2736.171066488948,None,2736.171066488948,None,2736.171066488948,None,2737.15409498971,None,2737.15409498971,None,2738.1372184448965,None,2738.1372184448965,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,1,8,18,9,0,8,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2739.2040400540855,None,2739.2040400540855,None,2739.637423912154,None,2739.637423912154,None,v,3.6208890107900515,2739.637423912154,None,t,3.1123127978353295,2739.637423912154,None,3.6208890107900515,3.1123127978353295,6.968828053848332,False,False,False,2743.337734278386,None,2743.337734278386,None,2743.337734278386,None,2743.337734278386,None,2743.337734278386,None,2743.337734278386,None,2743.337734278386,None,2743.337734278386,None,2744.3527268119533,None,2744.3527268119533,None,2745.3358627780262,None,2745.3358627780262,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,1,8,18,9,0,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2746.369626132997,None,2746.369626132997,None,2746.835904641378,None,2746.835904641378,None,v,2.758218770500207,2746.835904641378,None,t,2.2013149262902516,2746.835904641378,None,2.758218770500207,2.2013149262902516,5.817870816254468,False,False,False,2749.684803603135,None,2749.684803603135,None,2749.684803603135,None,2749.684803603135,None,2749.684803603135,None,2749.684803603135,None,2749.684803603135,None,2749.684803603135,None,2750.6681429513173,None,2750.6681429513173,None,2751.6512769926394,None,2751.6512769926394,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,,,,,,,,,1,8,18,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,2752.6513543035044,None,2752.6513543035044,None,a,0,2.1586274594719725,2752.6513543035044,None,l,1,2.19038907254253,2752.6513543035044,None,c,c,2754.9341176697026,None,2754.9341176697026,None,2756.9335126560445,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,1,9,19,4,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,2761.9355580256533,None,2761.9355580256533,None,2764.9983148797746,None,2764.9983148797746,None,2765.449097531987,None,2765.449097531987,None,v,4.54043759232718,2765.449097531987,None,t,4.171569490757975,2765.449097531987,None,4.54043759232718,4.171569490757975,9.04393705741235,False,False,False,2770.0650569325544,None,2770.0650569325544,None,2770.0650569325544,None,2770.0650569325544,None,2770.0650569325544,None,2770.0650569325544,None,2770.0650569325544,None,2770.0650569325544,None,2771.066435696447,None,2771.066435696447,None,2772.063802956739,None,2772.063802956739,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,1,9,19,4,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2773.130781433202,None,2773.130781433202,None,2773.5806196738504,None,2773.5806196738504,None,v,3.892629644064982,2773.5806196738504,None,t,3.1923686797963455,2773.5806196738504,None,3.892629644064982,3.1923686797963455,7.344842675386689,False,False,False,2777.5476021602126,None,2777.5476021602126,None,2777.5476021602126,None,2777.5476021602126,None,2777.5476021602126,None,2777.5476021602126,None,2777.5476021602126,None,2777.5476021602126,None,2778.548437181714,None,2778.548437181714,None,2779.5457043549113,None,2779.5457043549113,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
